ComboIndex,SharpeRatio,Weights
339,0.2794888007275478,[2.3770107098279845e-2;4.2794867862884244e-2;1.7383871003521553e-2;3.145379701161632e-2;3.735282822532585e-2;1.8279693483122323e-2;5.7405094569353214e-2;4.37430595237537e-2;4.468824816961431e-2;4.3938377765639414e-2;1.7403468531051326e-2;1.8063398965629297e-2;5.814501332855985e-2;1.6949657254131868e-2;4.036900985150258e-2;4.9536439989897665e-2;3.982417420302925e-2;5.789518009069103e-2;2.252771376831071e-2;1.9298036998547582e-2;7.253494448152942e-2;5.97789720514368e-2;7.061276582212668e-2;1.8313372477703406e-2;7.793790747274189e-2]
340,0.2887373562605789,[3.52304348945451e-2;2.0195299390345235e-2;4.806561574367252e-2;4.685381709129046e-2;2.8299750405226583e-2;3.3818869739819485e-2;3.423130065664523e-2;1.3251626953027387e-2;3.2528045616619546e-2;6.051085150952411e-2;4.0597635457799514e-2;4.60881825734797e-2;1.4895998266343078e-2;2.5454581121773262e-2;5.35715617792611e-2;2.9049503293253336e-2;3.2821407619313514e-2;6.380424213378633e-2;4.6077719947588726e-2;4.023079203246222e-2;5.584499868998281e-2;6.039996836631328e-2;1.694710195227877e-2;6.102672990443265e-2;6.0203964861216014e-2]
341,0.29633809157007757,[4.9466809705395236e-2;5.983379033292287e-2;6.440817076904927e-2;2.6455111710551135e-2;3.951876381454605e-2;3.056170540566465e-2;5.3089326942405805e-2;1.688952432573199e-2;3.0046727674015734e-2;6.288201685200681e-2;3.12007472992454e-2;1.6312246881525556e-2;3.933576326987688e-2;1.4572527709433946e-2;2.9360303098229137e-2;6.08698069743386e-2;3.192533919003783e-2;6.373642669870778e-2;2.5363453093226292e-2;1.6239984865716643e-2;5.655053735877904e-2;3.828989765644061e-2;3.270273358107128e-2;5.2287852622143166e-2;5.810043216893816e-2]
342,0.3297134517449031,[2.960563260582433e-2;3.312291840544379e-2;2.7856831272443733e-2;3.2291432696798676e-2;4.832240465858558e-2;5.2574875071473647e-2;4.474678208183406e-2;6.353357821037657e-2;2.047400892461358e-2;7.180218665802722e-2;2.8088096598193987e-2;2.4477857698408753e-2;2.005932053170862e-2;4.412299731877374e-2;4.626859868292465e-2;3.467009281472079e-2;2.4648905705955456e-2;6.481684933175715e-2;1.6740938826874243e-2;4.088681201148026e-2;6.389536810691931e-2;1.8035512245872187e-2;1.6106559595413062e-2;7.072069531091485e-2;6.213074463466172e-2]
343,0.3103304616803524,[3.520320508293369e-2;1.5516422502605034e-2;1.9808267263505385e-2;6.087996555718234e-2;2.3506398661347596e-2;1.492290764099461e-2;5.5344908799503725e-2;3.871420367169422e-2;4.780441110792885e-2;6.938795347308285e-2;2.602846233219156e-2;1.990702962959791e-2;6.252189641838399e-2;5.84712517186785e-2;4.8446806950026414e-2;5.445757344180652e-2;3.624668608325402e-2;4.692305684686764e-2;1.8736487893643582e-2;2.6658323384592224e-2;4.5341427445280635e-2;2.42793184362902e-2;3.8729783219442336e-2;4.886676383540982e-2;6.329648860375628e-2]
344,0.2738735632682281,[7.507541387186623e-2;3.664779135762652e-2;1.585958995956083e-2;1.6748368231400402e-2;6.444185841825581e-2;6.139387632210326e-2;5.277252032560947e-2;1.7295989480229024e-2;3.461024614281208e-2;4.9848148074027925e-2;2.3297710657714337e-2;2.2023815504910928e-2;1.816363419884879e-2;1.8743294473833723e-2;2.5605823552816927e-2;3.8344769421678436e-2;1.7399136267172013e-2;5.7898328520482815e-2;1.9436844542490127e-2;5.876973469014728e-2;3.331499443419633e-2;6.216959131886529e-2;3.9270755352404624e-2;6.473846491328451e-2;7.612929996766246e-2]
345,0.30515236280072516,[4.974551706495852e-2;2.9089963598944703e-2;1.9551150723736206e-2;4.6495429760293416e-2;1.889201814963112e-2;3.4536251323402725e-2;4.987167215871508e-2;2.3189238397379252e-2;6.377828653331764e-2;7.910932447602645e-2;1.949878683021298e-2;5.0528122056729435e-2;2.7052268381764586e-2;4.0567981870794384e-2;7.594285454808758e-2;2.7981374058991038e-2;1.9501752321245368e-2;3.569477869143941e-2;3.024456520535569e-2;1.6305832263114904e-2;5.579581591910603e-2;4.561260976062345e-2;7.749500984788504e-2;3.892179332526906e-2;2.4597602732975916e-2]
346,0.29852354761200095,[5.4868749949955636e-2;4.1704972571135535e-2;4.31984306183309e-2;2.4583099031783854e-2;2.4597536445174973e-2;2.0984636717372544e-2;5.0798705121037485e-2;5.126834101719812e-2;6.395899236882872e-2;6.570675860159349e-2;4.1791055526665295e-2;4.498251998599808e-2;2.3434064790154627e-2;4.172429527856401e-2;2.624127742537852e-2;2.9640917429365986e-2;2.6335478501112716e-2;1.8060383280858114e-2;2.1918414471991256e-2;4.0930258411590294e-2;6.334327804342284e-2;2.8731015371345425e-2;2.178952277238611e-2;4.322685315914785e-2;8.618044310960737e-2]
347,0.31282727040924097,[5.2739291027992415e-2;2.0650709633604467e-2;6.778748563449193e-2;3.852128728947004e-2;1.972245846645762e-2;2.357672123510209e-2;3.7521612994551146e-2;2.1379248878033632e-2;5.73116383605922e-2;6.156433209641927e-2;3.173951254725583e-2;4.7987713311398825e-2;2.0381927676634288e-2;1.8557206822949833e-2;7.100857144202996e-2;2.4962359019477475e-2;3.5448535260980914e-2;6.345660882082475e-2;4.688416870462734e-2;1.597640432879729e-2;3.423423595279871e-2;4.09927262627004e-2;2.3701358159585805e-2;5.9826576343308735e-2;6.406730972991508e-2]
348,0.3085308332061466,[2.6444106973568558e-2;6.32546605750022e-2;6.406706631834623e-2;1.58611099495971e-2;6.317763215597905e-2;2.469806530987577e-2;5.723438305405627e-2;2.4303028015600966e-2;1.7297680380466324e-2;5.925264973313152e-2;4.6159710483418666e-2;5.594491848054896e-2;3.3723187904300435e-2;2.9275321813291174e-2;6.503728385416174e-2;2.4329316471691294e-2;2.794929757775316e-2;6.065529716765908e-2;3.470911270063402e-2;1.5010757635467227e-2;4.356620781785663e-2;2.560111476186758e-2;3.0965714585280458e-2;6.486454111597725e-2;2.6617835164468293e-2]
349,0.2712978827170647,[2.9724075509126945e-2;2.104205675898709e-2;4.3389641870982945e-2;2.2479071737359198e-2;4.149605789200499e-2;2.1083947765683925e-2;5.481495715698316e-2;7.233614216368635e-2;4.0369197995657344e-2;4.348829710083279e-2;1.9837109940472622e-2;3.360701372821805e-2;2.8393990097555756e-2;4.0808621287005034e-2;5.2078444869376204e-2;6.852054482364484e-2;1.5802851922158676e-2;7.230886118145526e-2;1.5677285123792604e-2;1.5871563150022888e-2;4.77262003556809e-2;2.3525181108065923e-2;5.770533922784283e-2;4.4823307861414786e-2;7.30902393719889e-2]
350,0.2967747749058668,[3.0742073517800877e-2;4.6694571385779364e-2;2.7030694391956104e-2;5.347739197511606e-2;4.0293922631371264e-2;2.911772611021987e-2;4.893345489183796e-2;2.862689827998064e-2;6.1762243527440225e-2;6.799346914717955e-2;1.9660327786505685e-2;4.0198468652534784e-2;2.780079478213441e-2;2.1345894491585006e-2;7.252467814034823e-2;4.997739731976529e-2;3.014476714734953e-2;6.49383059621548e-2;4.4739466396550395e-2;5.496742546292082e-2;4.242313038062296e-2;2.6234097572104077e-2;1.6875212522071525e-2;2.886233885757067e-2;2.4635248667099933e-2]
351,0.33336927872330085,[2.791637042761601e-2;2.1814689000743674e-2;2.0326433535545568e-2;3.718976765480644e-2;4.761974407447978e-2;1.570655803183225e-2;4.245108426141357e-2;2.6144769454790304e-2;6.56162548593267e-2;6.788096658967627e-2;1.8108459221808582e-2;6.465153388504462e-2;3.573171600084071e-2;6.056625838964245e-2;7.373642256080683e-2;1.7783309065473367e-2;3.581562975549971e-2;3.4317964263849046e-2;2.7873303690562578e-2;1.825761297499154e-2;7.02959354663485e-2;2.4278878102960266e-2;1.7032422126738105e-2;6.957011056097746e-2;5.931380604422576e-2]
352,0.30920408428802065,[1.7399516497943773e-2;5.2617316003398286e-2;4.7752985064554526e-2;3.994875053904228e-2;1.7972337089254206e-2;2.952202751576921e-2;5.137215753601916e-2;1.8169266503333732e-2;2.172319745944614e-2;7.197710735820861e-2;3.339061952701415e-2;2.8541748717414942e-2;2.7463531692803005e-2;4.883468260998547e-2;6.107078533188379e-2;4.452372240883231e-2;4.989698948933557e-2;2.1653322405408914e-2;3.054987710349063e-2;4.63074734987836e-2;3.803095591636261e-2;2.2721365505363782e-2;4.3395838898744814e-2;6.908032166132565e-2;6.608410366628088e-2]
353,0.29192013151225665,[2.6310039289834875e-2;1.7362186900321562e-2;4.051088600928145e-2;5.8134031922712194e-2;1.993973477282415e-2;2.3077149145671435e-2;5.5936837552601176e-2;6.84798822912668e-2;6.098418455454292e-2;6.48352220792226e-2;2.0819170893889027e-2;2.43742773499505e-2;2.1129415113188752e-2;2.7233114179848656e-2;4.03762227841384e-2;4.6860488185758525e-2;4.017270096899636e-2;7.383725371264187e-2;2.5912350908757913e-2;3.182489835804398e-2;3.12114799092439e-2;2.9723809406440437e-2;2.8912865168506028e-2;5.0060382163503614e-2;7.198141637881288e-2]
354,0.3111627944135515,[2.1723922156486192e-2;2.6270502717944913e-2;2.3927247731619233e-2;1.997188740808969e-2;3.8777221161999206e-2;1.8211831086884095e-2;6.982075293742365e-2;2.413700997670717e-2;5.202627218941734e-2;6.690478395974259e-2;4.143434431633457e-2;3.698566303937303e-2;2.0713654888821105e-2;3.0253319396882163e-2;5.464692297492971e-2;4.863366042821195e-2;5.0728594119503444e-2;4.478003691643529e-2;4.6678421886004996e-2;4.425499055389297e-2;5.9836297184109e-2;4.3163589789297775e-2;1.9912567804518465e-2;5.5069814550104755e-2;4.1136690825266525e-2]
355,0.32354657133490494,[6.684418266549229e-2;2.1299894393250262e-2;3.6018448849996276e-2;4.3075059617507086e-2;2.285240411216361e-2;1.7412605767077417e-2;5.6283310101990794e-2;3.821796463291106e-2;2.6665863477839162e-2;6.545706420621321e-2;5.0254444734152394e-2;3.85180687434334e-2;6.527903886238928e-2;4.224494774003555e-2;3.43700199338289e-2;1.7961579360053135e-2;3.9546361542609244e-2;4.442412554053859e-2;2.3971025771404378e-2;2.33659557965895e-2;5.47269728181448e-2;2.333726846475779e-2;3.200392566615638e-2;6.65578292760761e-2;4.9311637925389416e-2]
356,0.32574347235799783,[7.176080254180993e-2;5.8594929678950886e-2;2.8024568419771342e-2;2.498201359652296e-2;3.362199367154206e-2;1.9618755469260007e-2;2.472741234456179e-2;2.137058083241547e-2;5.3760056314560774e-2;6.885915473846874e-2;6.738442054389944e-2;3.573787875627363e-2;2.258791326928885e-2;1.993316175646557e-2;7.142640941928803e-2;3.2237805445066804e-2;2.188494466449364e-2;1.6408802625545872e-2;4.410888267022681e-2;4.436866670528147e-2;7.413212056930164e-2;4.0777778391769416e-2;2.028850347897609e-2;6.35604505323333e-2;1.984199356392534e-2]
357,0.30512720208814803,[1.689637663313363e-2;3.1544580146077854e-2;4.140993924236299e-2;4.536730138538304e-2;6.181634348127355e-2;1.9643708799958037e-2;5.771596078779959e-2;5.314721464377218e-2;1.845759587572487e-2;5.030044238361935e-2;3.670531975751187e-2;5.0590595419385896e-2;2.1786031678617368e-2;3.948868883147697e-2;6.1907404214324675e-2;3.71049103283398e-2;2.1000502883203567e-2;4.051698838408817e-2;1.7599298951937726e-2;2.3119613952216227e-2;5.5462004203816084e-2;4.693110234695074e-2;1.8228464657800418e-2;6.71334412418328e-2;6.612616976939242e-2]
358,0.3150149315260379,[4.15122850772108e-2;1.797640066696942e-2;2.1119760582544167e-2;2.897801215619837e-2;4.753712891750013e-2;3.426268386939158e-2;7.4038625204002e-2;2.6073860878820465e-2;1.675235791322164e-2;6.597090047627586e-2;2.9191695070903485e-2;5.54024287866062e-2;5.46840894600675e-2;3.814575648376266e-2;6.134606826156498e-2;1.5432163826982781e-2;1.7311681680889774e-2;5.9982176933833675e-2;1.5600696875242223e-2;5.880675339842378e-2;3.500186150134053e-2;1.5034647762051411e-2;5.3267742124759876e-2;5.4695624742388156e-2;6.1874597349048495e-2]
359,0.2950125835606469,[2.4784769538490112e-2;1.7311707489768454e-2;4.8319657995246e-2;1.8608019981326666e-2;3.307359429900825e-2;2.101763949769695e-2;4.535593109074565e-2;1.921278631327574e-2;5.0552022113498046e-2;7.820054497769459e-2;2.998475169944413e-2;1.8322889989739216e-2;3.087355019152644e-2;5.389460873015913e-2;3.402471937078833e-2;2.70952674318653e-2;2.047736047654674e-2;3.9111796491975846e-2;2.3948983148242297e-2;6.1288939505840766e-2;6.481023087435676e-2;5.07770613762007e-2;4.891083478397098e-2;6.256404876003917e-2;7.747828387255373e-2]
360,0.29200974550576875,[4.220367648683336e-2;5.673034677907411e-2;1.9612861209051157e-2;6.694987218608173e-2;1.6261249096800493e-2;3.417733118263558e-2;1.822155865582658e-2;2.6990101122011008e-2;3.29505984146096e-2;6.896173717630409e-2;2.0454031849826325e-2;2.340232965554645e-2;4.068440408109377e-2;2.6687387773953894e-2;6.326989870597832e-2;6.66305835653944e-2;5.116291024096736e-2;6.715274888843592e-2;4.407002777181303e-2;1.939052957952025e-2;2.0969371931641594e-2;6.608128451811947e-2;3.2441509713321125e-2;3.171491467404713e-2;4.2828734741113254e-2]
361,0.2761497470328429,[1.693151430978724e-2;2.5832507645568905e-2;4.8050899167117175e-2;2.821357587961178e-2;1.802884438193358e-2;5.28873987424997e-2;6.471681829131584e-2;4.717451644886104e-2;4.3368148027914236e-2;6.997584371515381e-2;1.9794355894889287e-2;3.305080954847559e-2;4.306518030446681e-2;4.1852500427470775e-2;4.625110439763394e-2;3.155456434364626e-2;1.972210017585828e-2;3.143036176740275e-2;6.868177405131633e-2;3.4044598748930885e-2;3.794344123662393e-2;3.504057392336346e-2;3.6329423443853606e-2;3.352359452401218e-2;7.253555060229255e-2]
362,0.30275056551061114,[1.8260544119714645e-2;5.384095995284489e-2;3.4694581428507634e-2;4.381077870904355e-2;3.0121831342978203e-2;6.415920706462228e-2;6.90031315547315e-2;2.275487114953945e-2;2.0474607342182535e-2;7.527007933899216e-2;2.565060308474181e-2;1.74127062660228e-2;1.839855019056689e-2;4.9069917739611744e-2;1.714474054027576e-2;2.4009461541967418e-2;1.8978926104738728e-2;6.971126080461389e-2;2.8571266842119792e-2;6.678070801494532e-2;6.893625634862895e-2;2.3348350739216296e-2;2.4837307462992137e-2;4.0002493834342324e-2;7.475685848205908e-2]
363,0.32933483554222576,[5.3730654646903624e-2;1.9541083302243294e-2;1.990204725426319e-2;6.047862765890723e-2;1.776991581447118e-2;4.088654364050425e-2;5.307812415440436e-2;3.462422089043576e-2;2.1351957250317233e-2;7.688230968755938e-2;3.724693635335851e-2;1.7709123391310276e-2;5.434122215447598e-2;3.7057425153322374e-2;6.801148563131464e-2;3.916665160459103e-2;4.093812234241348e-2;7.291942931842253e-2;3.0131121143827214e-2;3.214814922341717e-2;2.645189022124029e-2;4.89242742059595e-2;2.1272750004581096e-2;2.472362344959045e-2;5.071231150216601e-2]
364,0.2813419849893467,[4.6392284397899324e-2;5.941945091872442e-2;4.8120730238261425e-2;1.6505306301938475e-2;2.4818917546002236e-2;2.4669214372467243e-2;7.389130720331728e-2;4.9641847658177383e-2;2.5556316470267317e-2;6.89840220099779e-2;2.9258793267356642e-2;1.944332569563012e-2;1.9937407688473914e-2;4.46287359737979e-2;3.3150731930400024e-2;6.960830264456828e-2;4.564270132355755e-2;2.9892331293752898e-2;1.82792580735349e-2;1.867303554519862e-2;6.279853262157661e-2;5.1431511134472606e-2;2.1513405783166222e-2;2.2989842128408877e-2;7.475268777907185e-2]
365,0.30683505445008996,[4.045548966825197e-2;3.797091586684805e-2;3.195126392203103e-2;1.6420543506320048e-2;5.5202815803849135e-2;1.8039819887754438e-2;5.6054193973443536e-2;7.054007315480597e-2;3.0725707291521753e-2;7.356728392711041e-2;4.898110073352581e-2;2.3992313450032655e-2;6.554724180692302e-2;2.063302285558817e-2;7.162389037758235e-2;2.8153729352625268e-2;2.6805940610815846e-2;4.6329962056305525e-2;2.7808758539696523e-2;1.9061418822798933e-2;2.8613826329252898e-2;5.3364130412160475e-2;2.2631518091862327e-2;2.380250848318978e-2;6.172253107570402e-2]
366,0.32427520038912566,[6.523594048321239e-2;5.580931262512329e-2;1.8578960156058505e-2;3.0463702691139054e-2;1.77581214481524e-2;5.036882292555309e-2;6.111480221661729e-2;2.4015942547396318e-2;4.049742445886189e-2;7.11962528343336e-2;1.9006327987525294e-2;1.5483218141125653e-2;3.6185511186940834e-2;2.8838118650180374e-2;6.338743242594909e-2;6.1136824117189625e-2;2.1915867100712798e-2;4.8793852641506305e-2;2.7910741687086835e-2;5.438841928938885e-2;2.0867280500288864e-2;4.7564981416826684e-2;2.6075090131754835e-2;6.429611615333994e-2;2.9110936183736297e-2]
367,0.30444817587736833,[5.3833905790948586e-2;3.285132810207107e-2;1.6963415026167175e-2;2.225035530918013e-2;1.775244543738035e-2;7.102748556473694e-2;5.504701212928054e-2;5.733156479676142e-2;1.712982033844214e-2;6.586160288888251e-2;2.0875351833542336e-2;1.994224882150874e-2;4.539991847371104e-2;4.333191308945731e-2;5.20657999575096e-2;2.932069149393316e-2;1.7697005286702806e-2;4.568714453925615e-2;3.988894283892628e-2;7.120727979870414e-2;1.9245056419765035e-2;2.5088302079092975e-2;2.3527799170938054e-2;6.659111786836316e-2;7.008249294473819e-2]
368,0.29909039421912154,[6.345771563004449e-2;4.1946815165085624e-2;3.1164462628591717e-2;7.368663812076283e-2;4.900898329606621e-2;2.4638954326255416e-2;3.904773276978059e-2;3.392797008208653e-2;3.5239029815196124e-2;6.32222755140357e-2;2.0176614610473285e-2;1.968994004903174e-2;2.101123207868483e-2;5.995566665189853e-2;3.690967127171347e-2;2.078034130216862e-2;1.7274990277641483e-2;6.283318633363663e-2;8.2403947223772e-2;1.8910785353135083e-2;2.6292974941413572e-2;2.839063081507483e-2;2.287392142048717e-2;2.4925500884495605e-2;8.223001943846801e-2]
369,0.2879071247568946,[2.4726821037305453e-2;4.220590929834277e-2;3.2028471114341095e-2;5.411494043046003e-2;3.137434631811631e-2;1.9684594709565528e-2;3.8228534456681694e-2;1.5046015790140534e-2;2.189571969240615e-2;6.1625061834477746e-2;3.88192369499156e-2;1.7581747097741133e-2;3.0611295888678235e-2;1.954888126066666e-2;6.018580308236057e-2;6.034798257116589e-2;3.7385722321178275e-2;5.903305148872594e-2;2.5679929693024968e-2;6.040537510789809e-2;3.3915852545420504e-2;6.1940858124052464e-2;5.128734730552427e-2;4.1342556499606116e-2;6.098394538220384e-2]
370,0.3148125774991412,[1.9698261933364884e-2;5.88127679604763e-2;3.7405254691655926e-2;3.8063799145703264e-2;1.9431507568860067e-2;2.0168859821112124e-2;1.5857573150253285e-2;2.426465593612387e-2;2.0835912976165133e-2;6.2264417593841125e-2;4.041688669641978e-2;2.0601306351098775e-2;3.590291003590521e-2;2.143994579165502e-2;7.547575572983664e-2;3.357109053302449e-2;5.549694837991885e-2;6.293101105724228e-2;1.709058010866717e-2;6.439022738824775e-2;1.9503956292965474e-2;7.151675702707767e-2;3.5281628119245505e-2;6.745392666165631e-2;6.2124059049483045e-2]
371,0.2907042279718071,[1.5348622672780225e-2;5.3399670074828334e-2;3.673874134201517e-2;5.177969733658372e-2;5.127666772644303e-2;2.263625445706994e-2;4.4730893827203e-2;1.832741636124958e-2;4.998446529739908e-2;5.8793511110139855e-2;4.8504555585383524e-2;2.3343107364335862e-2;2.500257635341682e-2;5.58579871765593e-2;4.5019607732994855e-2;2.841595322725276e-2;3.153907924014988e-2;6.033207415525729e-2;3.0042607952989048e-2;1.6489182104641842e-2;4.5641716853510865e-2;4.67033923517188e-2;1.825978336847149e-2;5.902122227977549e-2;6.281121404783045e-2]
372,0.29089493617104717,[1.582296306514878e-2;4.7153894512795114e-2;1.5494874165623078e-2;4.484054622684497e-2;3.684614010427144e-2;1.687046226637984e-2;6.576339405250302e-2;4.62399021387182e-2;2.5146373625143034e-2;6.483612350773321e-2;4.6268353623820375e-2;6.37118014546727e-2;1.5023666152615106e-2;2.89051091758441e-2;6.350063274818425e-2;6.428776660465318e-2;1.5118921759087243e-2;2.3003237213613827e-2;3.19891749504163e-2;5.695202978447398e-2;5.873274623444554e-2;3.231388212892187e-2;2.402636844569482e-2;5.4425160440887015e-2;4.27264756175089e-2]
